car_id,make,model,year,mileage,price,transmission,fuel_type,condition,seller_rating,num_photos,description_length,days_listed,sold_fast
5014,Toyota,Camry,2005,90343,1500.0,Automatic,Diesel,Excellent,4.3,7,349,48,0
5015,BMW,X5,2014,72237,4766.53,Automatic,Gas,Good,4.5,25,558,61,0
5016,Mercedes,C-Class,2007,62282,1500.0,Automatic,Hybrid,Good,4.0,22,30,71,0
5017,Chevrolet,Malibu,2008,50969,1500.0,Automatic,Gas,Good,3.9,32,401,28,1
5018,Toyota,Camry,2020,62866,11255.14,Automatic,Gas,Good,3.7,15,340,110,1
5019,BMW,X5,2012,80077,1500.0,Automatic,Gas,Fair,3.4,28,604,100,1
5020,Chevrolet,Malibu,2020,70297,4322.93,Manual,Gas,Poor,3.5,7,320,3,0
5021,Hyundai,Elantra,2021,75244,11494.87,Automatic,Diesel,Good,4.0,12,477,108,1
5022,Honda,Civic,2023,134005,9272.0,Automatic,Gas,Fair,3.2,5,538,16,0
5023,Chevrolet,Malibu,2019,70199,10427.16,Automatic,Diesel,Good,3.4,4,176,36,1
5024,Ford,F-150,2020,40562,11469.58,Automatic,Gas,Fair,4.8,4,379,4,0
5025,Ford,F-150,2019,101738,11309.94,Automatic,Gas,Fair,4.3,32,335,99,0
5026,Honda,Civic,2006,26377,1500.0,Automatic,Gas,Poor,3.9,7,541,9,0
5027,Toyota,Camry,2015,31293,7256.03,Automatic,Gas,Good,5.0,6,501,110,1
5028,BMW,X5,2005,73240,1500.0,Automatic,Gas,Fair,3.2,4,365,12,0
5029,Chevrolet,Malibu,2019,81620,9357.13,Automatic,Gas,Good,4.8,34,242,74,1
5030,Ford,F-150,2023,28366,18837.43,Automatic,Gas,Excellent,4.1,23,555,110,1
5031,Toyota,Camry,2008,47586,1500.0,Manual,Gas,Good,4.7,28,389,44,1
5032,Honda,Civic,2015,41620,4581.1,Automatic,Diesel,Fair,4.3,11,157,108,0
5033,Nissan,Altima,2009,44711,1500.0,Automatic,Gas,Excellent,3.1,26,170,66,1
5034,Mercedes,C-Class,2007,105467,1500.0,Automatic,Gas,Good,4.3,11,465,19,0
5035,Nissan,Altima,2017,91482,6414.25,Automatic,Gas,Good,4.4,11,208,13,0
5036,Nissan,Altima,2014,59191,2487.83,Automatic,Hybrid,Good,2.9,26,678,106,0
5037,Ford,F-150,2015,43149,3457.69,Automatic,Gas,Fair,5.0,27,259,55,0
5038,Hyundai,Elantra,2022,26641,8952.92,Automatic,Gas,Fair,4.4,6,399,117,1
5039,Hyundai,Elantra,2006,140380,1500.0,Automatic,Gas,Good,4.6,10,423,97,0
5040,Honda,Civic,2011,85414,1500.0,Manual,Gas,Excellent,3.5,32,290,65,1
5041,Chevrolet,Malibu,2013,39183,1760.87,Automatic,Gas,Good,4.6,20,64,92,1
5042,Hyundai,Elantra,2014,92204,1500.0,Automatic,Hybrid,Good,4.9,11,428,104,1
5043,Nissan,Altima,2022,57403,11760.78,Automatic,Gas,Good,4.4,31,287,70,0
5044,Hyundai,Elantra,2011,50399,1500.0,Manual,Gas,Excellent,4.2,27,417,116,1
5045,Nissan,Altima,2011,77740,1500.0,Automatic,Gas,Good,3.7,29,381,3,0
5046,BMW,X5,2007,38372,1500.0,Automatic,Diesel,Good,4.1,5,439,109,1
5047,Ford,F-150,2016,48715,6102.35,Automatic,Gas,Good,3.9,8,634,25,0
5048,Ford,F-150,2011,64400,1500.0,Automatic,Gas,Good,4.5,30,318,108,1
5049,Chevrolet,Malibu,2021,44370,13416.27,Automatic,Gas,Good,3.7,25,329,52,0
5050,Hyundai,Elantra,2005,89451,1500.0,Automatic,Gas,Excellent,4.5,21,150,16,1
5051,Hyundai,Elantra,2009,183769,1500.0,Automatic,Gas,Poor,3.7,34,370,43,0
5052,Mercedes,C-Class,2020,38079,20551.96,Automatic,Gas,Good,4.0,7,461,56,0
5053,Toyota,Camry,2019,22046,11973.9,Automatic,Gas,Excellent,4.6,19,327,68,1
5054,BMW,X5,2006,18014,1500.0,Automatic,Gas,Good,3.8,29,462,8,0
5055,Ford,F-150,2013,54705,4004.9,Automatic,Gas,Fair,4.6,21,373,103,0
5056,BMW,X5,2011,40219,1500.0,Automatic,Gas,Fair,4.5,30,204,80,1
5057,Ford,F-150,2008,67827,1500.0,Automatic,Diesel,Good,4.0,26,446,44,0
5058,BMW,X5,2022,64832,31257.18,Automatic,Gas,Excellent,4.9,5,369,38,1
5059,Honda,Civic,2008,22881,1500.0,Manual,Gas,Good,,10,418,23,1
5060,Nissan,Altima,2017,20152,2529.9,Automatic,Gas,Fair,4.9,11,314,6,1
5061,Ford,F-150,2005,71507,1500.0,Manual,Gas,Good,5.0,24,301,43,0
5062,BMW,X5,2007,64942,1500.0,Manual,Hybrid,Fair,4.1,25,423,44,0
5063,Hyundai,Elantra,2020,46374,9173.77,Automatic,Hybrid,Excellent,4.6,24,365,80,1
5064,Toyota,Camry,2008,22152,1500.0,Manual,Gas,Excellent,3.8,10,658,118,0
5065,Honda,Civic,2020,79446,6666.19,Automatic,Gas,Fair,3.6,16,519,80,1
5066,Honda,Civic,2023,128430,12458.92,Automatic,Gas,Good,4.1,25,481,23,0
5067,Toyota,Camry,2005,70741,1500.0,Automatic,Diesel,Excellent,3.4,34,373,16,0
5068,BMW,X5,2009,36008,1500.0,Automatic,Gas,Good,3.6,12,96,100,0
5069,Hyundai,Elantra,2023,61496,10638.75,Automatic,Gas,Fair,4.6,19,278,76,0
5070,Chevrolet,Malibu,2015,26379,1500.0,Automatic,Gas,Excellent,3.9,5,302,101,1
5071,Toyota,Camry,2017,112958,6693.8,Automatic,Hybrid,,4.6,5,358,9,1
5072,BMW,X5,2009,62887,1500.0,Automatic,Gas,Excellent,4.4,33,394,82,1
5073,Toyota,Camry,2008,20725,1500.0,Automatic,Gas,Fair,5.0,5,498,9,1
5074,Toyota,Camry,2008,49990,1500.0,Automatic,Gas,Fair,4.5,6,440,112,0
5075,Ford,F-150,2008,79061,1500.0,Automatic,Gas,Good,4.9,31,573,85,1
5076,BMW,X5,2008,49029,1500.0,Manual,Gas,Good,4.4,19,353,58,1
5077,Chevrolet,Malibu,2022,50739,13968.81,Automatic,Hybrid,Good,4.4,16,438,65,1
5078,Nissan,Altima,2022,28720,16022.55,Automatic,Diesel,Excellent,,29,451,59,1
5079,Ford,F-150,2020,84113,10210.42,Manual,Gas,Fair,4.6,33,436,23,0
5080,Toyota,Camry,2013,40575,1500.0,Automatic,Diesel,Excellent,4.3,4,592,69,1
5081,Nissan,Altima,2022,16417,13437.93,Automatic,Gas,Good,4.3,14,520,19,1
5082,Mercedes,C-Class,2006,47917,1500.0,Automatic,Gas,Good,4.5,7,202,35,0
5083,Nissan,Altima,2008,107870,1500.0,Automatic,Hybrid,Excellent,3.8,29,382,97,0
5084,Toyota,Camry,2016,47469,5757.48,Manual,Gas,Good,3.8,24,397,55,1
5085,Toyota,Camry,2011,169870,1500.0,Automatic,Gas,Good,5.0,27,722,110,1
5086,Hyundai,Elantra,2019,77449,7709.14,Automatic,Hybrid,Good,5.0,4,350,82,0
5087,BMW,X5,2011,73368,1500.0,Automatic,Gas,Excellent,3.6,32,252,40,0
5088,BMW,X5,2021,55434,24911.89,Automatic,Gas,,3.8,14,465,14,1
5089,Ford,F-150,2020,57470,14093.18,Automatic,Hybrid,Good,4.9,11,474,84,0
5090,Chevrolet,Malibu,2023,51120,12447.57,Manual,Gas,Poor,4.5,25,388,116,0
5091,Ford,F-150,2013,49943,5196.57,Manual,Gas,Excellent,4.6,11,366,13,0
5092,Honda,Civic,2018,82332,2764.18,Automatic,Gas,Poor,4.7,22,542,53,0
5093,Toyota,Camry,2021,34149,10184.35,Automatic,Gas,Good,4.1,25,271,80,1
5094,Nissan,Altima,2009,31396,1500.0,Automatic,Gas,Fair,4.4,3,348,105,0
5095,Mercedes,C-Class,2006,30518,1500.0,Automatic,Gas,Excellent,4.4,26,321,95,1
5096,Toyota,Camry,2020,204309,5964.21,Automatic,Gas,Good,3.7,9,564,39,0
5097,Toyota,Camry,2018,82306,11772.87,Automatic,Gas,Excellent,4.4,25,442,99,1
5098,Ford,F-150,2018,71875,14427.57,Manual,Gas,Good,4.9,20,240,84,1
5099,Mercedes,C-Class,2005,31745,1500.0,Automatic,Gas,Poor,4.0,12,255,65,0
5100,Mercedes,C-Class,2007,87029,1500.0,Automatic,Diesel,Excellent,4.3,34,681,56,1
5101,Mercedes,C-Class,2011,55829,1500.0,Automatic,Gas,Good,4.3,17,562,40,0
5102,Ford,F-150,2019,68084,11305.22,Automatic,Diesel,Excellent,4.0,11,526,46,0
5103,Toyota,Camry,2023,33323,17140.46,Automatic,Gas,Good,4.6,13,401,77,0
5104,Ford,F-150,2006,65917,1500.0,Automatic,Gas,Excellent,3.8,26,626,7,1
5105,BMW,X5,2023,46429,33379.25,Automatic,Gas,Excellent,5.0,3,234,45,0
5106,BMW,X5,2013,37821,5860.84,Automatic,Gas,Good,4.6,13,512,22,0
5107,Ford,F-150,2023,93010,13686.72,Automatic,Gas,Fair,3.6,3,333,7,0
5108,Mercedes,C-Class,2009,23798,1500.0,Automatic,Gas,Excellent,5.0,32,362,84,1
5109,Hyundai,Elantra,2022,84024,12306.78,Automatic,Hybrid,Excellent,4.3,7,508,52,1
5110,Toyota,Camry,2020,90281,10874.05,Automatic,Gas,Excellent,3.8,20,378,101,0
5111,Ford,F-150,2008,35320,1500.0,Automatic,Hybrid,Poor,4.9,3,334,100,0
5112,Ford,F-150,2016,36599,6098.41,Manual,Gas,Good,4.5,12,325,68,1
5113,Ford,F-150,2011,52374,1500.0,Automatic,Gas,Good,3.1,30,102,70,0
5114,Hyundai,Elantra,2018,70913,7447.48,Automatic,Gas,Good,3.9,15,514,110,1
5115,Hyundai,Elantra,2016,54627,6555.01,Manual,Gas,Excellent,4.4,29,249,67,1
5116,Honda,Civic,2007,77663,1500.0,Automatic,Diesel,Good,2.9,10,678,3,0
5117,BMW,X5,2009,172437,1500.0,Automatic,Gas,Excellent,4.3,30,356,58,0
5118,Nissan,Altima,2021,44150,11610.48,Automatic,Gas,Good,4.3,15,596,67,0
5119,Mercedes,C-Class,2014,21394,7745.96,Automatic,Gas,Good,3.5,22,128,100,1
5120,Chevrolet,Malibu,2014,98277,1876.07,Manual,Gas,Good,4.4,4,509,54,1
5121,Hyundai,Elantra,2015,164388,3341.68,Automatic,Diesel,Excellent,4.2,32,548,9,0
5122,Nissan,Altima,2021,75785,13080.12,Automatic,Gas,Excellent,3.5,23,595,54,0
5123,Hyundai,Elantra,2009,31174,1500.0,Automatic,Gas,Fair,4.8,14,170,80,0
5124,Mercedes,C-Class,2017,55584,12735.79,Automatic,Gas,Good,4.7,29,294,51,0
5125,Chevrolet,Malibu,2014,30603,4742.71,Automatic,Hybrid,Excellent,4.0,31,486,16,1
5126,Honda,Civic,2013,88054,1500.0,Automatic,Gas,Excellent,4.1,15,422,12,0
5127,Ford,F-150,2021,26614,13690.58,Automatic,Gas,Fair,4.6,30,444,102,1
5128,Honda,Civic,2005,50007,1500.0,Automatic,Gas,Fair,4.1,24,345,20,1
5129,Hyundai,Elantra,2008,32774,1500.0,Manual,Hybrid,Poor,,10,632,53,1
5130,Honda,Civic,2008,64608,1500.0,Automatic,Gas,Excellent,4.5,17,791,31,0
5131,Nissan,Altima,2022,48059,12676.72,Automatic,Gas,Good,3.7,33,415,94,1
5132,Toyota,Camry,2013,66573,1998.48,Automatic,Gas,Excellent,4.0,9,468,21,1
5133,Hyundai,Elantra,2022,60682,10814.94,Manual,Gas,Good,5.0,9,408,3,0
5134,Hyundai,Elantra,2018,33123,9163.79,Automatic,Gas,Excellent,4.1,19,592,21,1
5135,Nissan,Altima,2019,87214,11090.92,Automatic,Gas,Excellent,4.2,21,524,92,1
5136,BMW,X5,2010,58147,1500.0,Automatic,Gas,Excellent,4.5,5,240,28,1
5137,Chevrolet,Malibu,2014,33086,2748.28,Automatic,Gas,Good,4.5,9,308,5,1
5138,Ford,F-150,2019,229706,5709.66,Automatic,Gas,Good,3.6,14,248,71,0
5139,Nissan,Altima,2008,79686,1500.0,Automatic,Gas,Good,4.2,16,804,69,1
5140,Chevrolet,Malibu,2022,54613,14649.82,Automatic,Hybrid,Fair,,4,495,73,0
5141,Mercedes,C-Class,2022,139961,22403.59,Automatic,Diesel,Good,4.4,28,310,47,0
5142,Chevrolet,Malibu,2021,180789,10657.58,Automatic,Gas,Good,4.4,9,298,85,0
5143,Mercedes,C-Class,2016,54873,8260.95,Manual,Gas,Poor,5.0,18,520,20,0
5144,Nissan,Altima,2011,73750,1500.0,Manual,Diesel,,3.5,11,535,38,0
5145,Hyundai,Elantra,2020,33097,12045.84,Automatic,Gas,Excellent,4.8,34,519,104,1
5146,Hyundai,Elantra,2015,54813,3940.34,Automatic,Gas,Poor,4.9,3,336,116,0
5147,BMW,X5,2018,53133,17761.98,Automatic,Hybrid,Excellent,4.5,14,445,37,1
5148,Nissan,Altima,2007,66896,1500.0,Manual,Gas,Good,3.8,32,416,58,1
5149,Mercedes,C-Class,2023,73105,23751.48,Automatic,Gas,Good,5.0,4,259,17,1
5150,Chevrolet,Malibu,2022,83775,13897.83,Manual,Gas,Good,2.9,29,261,42,0
5151,Chevrolet,Malibu,2014,69049,2547.94,Automatic,Gas,Good,3.8,24,461,92,1
5152,Mercedes,C-Class,2010,28956,1500.0,Automatic,Gas,Excellent,4.9,20,429,95,1
5153,Honda,Civic,2017,34095,6557.99,Automatic,Hybrid,Good,4.0,16,483,97,0
5154,BMW,X5,2014,43137,3452.82,Automatic,Gas,Fair,5.0,14,518,32,0
5155,Toyota,Camry,2022,50546,17605.25,Manual,Gas,Excellent,3.3,20,624,62,0
5156,Hyundai,Elantra,2020,112472,6322.33,Automatic,Diesel,Good,3.5,7,283,96,0
5157,Ford,F-150,2010,29799,1500.0,Automatic,Gas,Excellent,3.9,9,494,112,1
5158,Chevrolet,Malibu,2017,48317,6030.9,Automatic,Gas,Fair,4.5,6,512,87,0
5159,Ford,F-150,2008,106064,1500.0,Automatic,Gas,Good,4.1,15,353,21,0
5160,Toyota,Camry,2018,50014,4384.17,Automatic,Diesel,Fair,3.9,18,418,89,0
5161,Nissan,Altima,2005,78924,1500.0,Automatic,Gas,Excellent,5.0,24,357,33,1
5162,Ford,F-150,2009,55065,1500.0,Manual,Gas,Excellent,5.0,30,716,67,1
5163,Toyota,Camry,2012,69847,3968.15,Automatic,Gas,Excellent,4.0,18,415,6,0
5164,Hyundai,Elantra,2016,52204,5755.46,Automatic,Gas,Excellent,3.2,21,467,113,1
5165,Mercedes,C-Class,2006,89343,1500.0,Automatic,Gas,Good,2.9,6,360,92,0
5166,Honda,Civic,2016,23693,2112.71,Automatic,Gas,Poor,,22,328,118,1
5167,Hyundai,Elantra,2009,48146,1500.0,Automatic,Gas,Good,4.6,33,204,66,1
5168,Chevrolet,Malibu,2009,71535,1500.0,Automatic,Gas,Poor,4.2,22,564,32,0
5169,Toyota,Camry,2017,82472,5300.97,Automatic,Gas,Excellent,4.2,30,515,64,0
5170,Ford,F-150,2013,146645,2725.83,Automatic,Gas,Fair,3.7,3,354,26,0
5171,Chevrolet,Malibu,2014,47352,3142.21,Automatic,Gas,Excellent,4.6,15,264,62,1
5172,Honda,Civic,2005,145464,1500.0,Automatic,Hybrid,Fair,5.0,22,426,5,0
5173,Mercedes,C-Class,2007,40319,1500.0,Manual,Diesel,Excellent,2.9,22,325,11,1
5174,Nissan,Altima,2022,132878,8390.27,Automatic,Hybrid,Fair,4.2,24,366,74,0
5175,Chevrolet,Malibu,2016,97780,4584.75,Automatic,Gas,Excellent,3.6,11,210,79,0
5176,Nissan,Altima,2007,34610,1500.0,Automatic,Gas,Good,3.3,12,432,82,1
5177,Toyota,Camry,2013,71985,2502.41,Automatic,Gas,Good,,34,435,49,0
5178,Honda,Civic,2006,58061,1500.0,Automatic,Gas,Good,4.4,8,564,78,1
5179,Ford,F-150,2007,87146,1500.0,Automatic,Gas,Good,4.4,24,377,92,0
5180,Honda,Civic,2018,52367,6060.64,Automatic,Gas,Poor,5.0,9,349,94,0
5181,Honda,Civic,2008,49794,1500.0,Automatic,Gas,Good,4.2,25,166,62,1
5182,BMW,X5,2023,136142,24837.88,Automatic,Gas,Good,3.1,18,565,60,0
5183,Honda,Civic,2017,56430,6670.97,Automatic,Gas,Excellent,4.1,19,533,77,0
5184,Honda,Civic,2011,98307,1500.0,Automatic,Gas,Good,3.4,26,404,84,0
5185,Hyundai,Elantra,2016,52301,5362.08,Automatic,Gas,Good,3.5,3,200,2,0
5186,Chevrolet,Malibu,2007,162754,1500.0,Automatic,Gas,Fair,4.5,33,217,89,0
5187,Ford,F-150,2013,39854,4720.06,Automatic,Hybrid,Good,4.3,11,317,108,0
5188,Hyundai,Elantra,2006,41419,1500.0,Automatic,Gas,Good,4.6,32,544,59,1
5189,Hyundai,Elantra,2013,149448,1500.0,Automatic,Gas,Excellent,4.0,16,443,107,1
5190,Chevrolet,Malibu,2016,45845,4207.66,Automatic,Diesel,Excellent,4.7,17,175,115,1
5191,Chevrolet,Malibu,2016,156473,4055.05,Automatic,Gas,Good,4.0,6,460,76,0
5192,Toyota,Camry,2019,102242,7237.71,Automatic,Gas,Good,4.9,27,274,25,1
5193,Chevrolet,Malibu,2006,54568,1500.0,Manual,Gas,Excellent,4.4,10,321,68,1
5194,BMW,X5,2022,20171,31455.79,Automatic,Gas,Excellent,4.1,27,545,42,0
5195,BMW,X5,2017,59184,10546.22,Manual,Gas,Fair,4.3,17,514,76,0
5196,Hyundai,Elantra,2018,63638,6674.78,Automatic,Gas,Excellent,4.2,32,563,71,0
5197,Nissan,Altima,2009,120611,1500.0,Automatic,Gas,Fair,5.0,24,396,55,1
5198,Toyota,Camry,2014,155292,1500.0,Manual,Diesel,Excellent,4.3,27,532,38,1
5199,Nissan,Altima,2016,39696,7185.85,Automatic,Gas,Excellent,4.2,6,312,104,1
5200,Nissan,Altima,2014,96829,4681.5,Automatic,Gas,Good,4.1,21,361,96,0
5201,Hyundai,Elantra,2015,94773,1500.0,Automatic,Gas,Good,4.7,5,351,43,0
5202,Mercedes,C-Class,2006,114010,1500.0,Automatic,Gas,Good,4.6,10,403,70,1
5203,Hyundai,Elantra,2009,80758,1500.0,Automatic,Diesel,Good,4.0,4,207,53,0
5204,Ford,F-150,2011,18666,1500.0,Manual,Gas,Excellent,3.5,30,366,91,1
5205,Ford,F-150,2010,54543,1500.0,Manual,Diesel,Good,3.7,24,617,99,0
5206,Chevrolet,Malibu,2007,29928,1500.0,Automatic,Gas,Good,4.1,27,236,21,1
5207,Chevrolet,Malibu,2017,53020,7266.69,Automatic,Diesel,Good,5.0,33,200,20,0
5208,Mercedes,C-Class,2007,107796,1500.0,Automatic,Gas,Fair,4.0,27,212,19,0
5209,Chevrolet,Malibu,2010,71904,1500.0,Manual,Gas,Good,3.8,10,799,33,0
5210,Ford,F-150,2015,119235,4859.83,Automatic,Gas,Good,3.1,10,469,63,0
5211,Nissan,Altima,2021,73500,9154.26,Automatic,Gas,Fair,5.0,19,359,68,1
5212,Hyundai,Elantra,2014,27474,1728.7,Automatic,Gas,Fair,4.5,18,410,60,1
5213,Honda,Civic,2016,13193,6669.1,Automatic,Hybrid,Good,4.7,18,434,19,1
5214,BMW,X5,2021,65465,25488.88,Automatic,Gas,Excellent,4.8,18,303,116,0
5215,Honda,Civic,2008,52661,1500.0,Manual,Gas,Fair,4.1,29,322,113,1
5216,Honda,Civic,2006,33317,1500.0,Automatic,Gas,Excellent,4.3,9,376,28,1
5217,Ford,F-150,2015,21582,8395.92,Manual,Gas,Excellent,5.0,32,291,22,1
5218,Honda,Civic,2011,38528,1500.0,Automatic,Hybrid,Good,4.3,17,340,51,0
5219,Hyundai,Elantra,2006,53279,1500.0,Automatic,Gas,Good,4.6,19,452,88,1
5220,Mercedes,C-Class,2022,89279,16318.31,Automatic,Gas,Fair,4.7,27,250,110,0
5221,Toyota,Camry,2008,67048,1500.0,Automatic,Gas,Good,4.6,5,791,63,1
5222,Chevrolet,Malibu,2012,157131,1500.0,Manual,Gas,Poor,4.1,3,512,62,0
5223,Toyota,Camry,2018,32165,8949.16,Automatic,Gas,Excellent,,10,209,94,1
5224,Nissan,Altima,2016,101583,4854.54,Automatic,Gas,Excellent,4.7,9,28,29,1
5225,Hyundai,Elantra,2022,61597,10583.45,Automatic,Gas,Good,4.7,20,296,74,0
5226,Hyundai,Elantra,2015,90835,1500.0,Automatic,Gas,Poor,4.9,32,502,117,0
5227,BMW,X5,2012,46078,1500.0,Manual,Gas,,4.5,25,473,32,1
5228,Hyundai,Elantra,2006,113892,1500.0,Automatic,Gas,Excellent,4.6,7,383,73,1
5229,Chevrolet,Malibu,2019,71477,12288.76,Automatic,Gas,Excellent,3.9,17,309,25,1
5230,Hyundai,Elantra,2013,39828,4370.34,Automatic,Gas,Excellent,3.9,9,264,16,0
5231,Honda,Civic,2023,59443,13840.32,Automatic,Gas,Good,4.7,12,339,15,0
5232,BMW,X5,2012,51858,3359.65,Automatic,Gas,Excellent,3.9,18,248,59,1
5233,Chevrolet,Malibu,2023,80298,11959.36,Automatic,Gas,Fair,4.2,30,340,48,0
5234,Mercedes,C-Class,2009,29499,1500.0,Automatic,Gas,Good,5.0,25,599,18,1
5235,Mercedes,C-Class,2015,58828,9035.26,Automatic,Hybrid,Good,4.9,4,284,117,0
5236,Mercedes,C-Class,2019,75900,18539.8,Manual,Gas,Excellent,4.4,20,491,23,1
5237,Mercedes,C-Class,2012,61072,1500.0,Automatic,Gas,Excellent,4.0,17,514,55,0
5238,Honda,Civic,2023,134344,11214.5,Automatic,Gas,Good,4.1,25,238,42,0
5239,Hyundai,Elantra,2012,95264,1500.0,Manual,Gas,Fair,4.7,21,273,3,0
5240,Toyota,Camry,2023,59606,14036.51,Automatic,Hybrid,Good,4.2,22,560,71,1
5241,Chevrolet,Malibu,2022,68187,12908.19,Manual,Hybrid,Fair,3.9,33,261,103,0
5242,Honda,Civic,2014,71496,2968.22,Manual,Gas,Fair,4.9,16,391,52,0
5243,Mercedes,C-Class,2011,76265,1500.0,Automatic,Gas,Excellent,4.3,25,705,11,1
5244,Nissan,Altima,2013,20022,2885.51,Automatic,Gas,Excellent,3.9,32,546,55,1
5245,Hyundai,Elantra,2005,49965,1500.0,Automatic,Gas,Good,4.5,4,412,88,0
5246,Toyota,Camry,2023,24571,18640.79,Automatic,Gas,Good,4.8,31,526,99,0
5247,Nissan,Altima,2009,128922,1500.0,Automatic,Diesel,Excellent,3.6,20,391,114,0
5248,BMW,X5,2023,57727,30041.37,Automatic,Gas,Good,4.1,11,552,25,0
5249,Nissan,Altima,2005,53316,1500.0,Automatic,Hybrid,Good,4.1,29,93,92,0
5250,BMW,X5,2019,102547,11313.96,Automatic,Hybrid,Fair,4.5,3,379,76,0
5251,BMW,X5,2020,77141,22002.72,Automatic,Hybrid,Excellent,4.6,18,87,87,1
5252,Mercedes,C-Class,2011,30418,1500.0,Manual,Gas,Excellent,3.9,14,424,81,1
5253,BMW,X5,2016,57380,10733.98,Automatic,Gas,Good,3.3,14,364,41,0
5254,Ford,F-150,2012,48966,4899.6,Automatic,Gas,Good,4.8,21,604,37,1
5255,Chevrolet,Malibu,2009,21021,1500.0,Manual,Gas,Good,3.5,12,506,82,1
5256,Chevrolet,Malibu,2014,39570,3728.58,Automatic,Gas,Fair,4.4,22,321,55,1
5257,Mercedes,C-Class,2009,53630,1500.0,Automatic,Gas,Fair,,7,339,9,0
5258,Ford,F-150,2021,55883,12780.56,Automatic,Gas,Good,4.3,33,457,109,0
5259,Nissan,Altima,2009,24603,1500.0,Automatic,Gas,Excellent,5.0,5,314,99,1
5260,Honda,Civic,2019,119491,6324.23,Automatic,Gas,Good,5.0,11,395,36,1
5261,Nissan,Altima,2017,56316,6895.57,Automatic,Gas,Good,3.2,23,597,57,1
5262,Hyundai,Elantra,2005,61238,1500.0,Automatic,Gas,Fair,4.8,25,275,63,1
5263,Honda,Civic,2015,76144,1500.0,Automatic,Gas,Poor,4.1,17,332,82,0
5264,BMW,X5,2005,37315,1500.0,Manual,Gas,Good,4.8,16,353,20,1
5265,Toyota,Camry,2015,78732,4515.51,Automatic,Hybrid,Good,4.8,13,873,85,0
5266,Honda,Civic,2022,48038,16238.08,Manual,Gas,Excellent,5.0,15,491,47,1
5267,Toyota,Camry,2022,34963,14285.9,Automatic,Gas,Excellent,4.4,9,569,20,1
5268,Chevrolet,Malibu,2020,84462,10290.12,Automatic,Gas,Excellent,3.7,29,515,119,1
5269,Toyota,Camry,2017,146532,8533.02,Manual,Gas,Excellent,4.8,27,525,6,1
5270,Chevrolet,Malibu,2011,92493,1500.0,Automatic,Gas,Good,4.3,4,471,73,1
5271,Ford,F-150,2005,104170,1500.0,Automatic,Hybrid,Good,4.1,5,454,107,0
5272,Ford,F-150,2020,43810,15720.93,Automatic,Hybrid,Good,3.9,22,182,93,0
5273,Mercedes,C-Class,2005,22958,1500.0,Automatic,Gas,Good,4.8,10,453,29,1
5274,Mercedes,C-Class,2021,146397,17788.62,Automatic,Gas,Good,5.0,3,383,77,0
5275,BMW,X5,2010,205398,1500.0,Automatic,Gas,Good,3.5,27,481,100,0
5276,Honda,Civic,2006,151098,1500.0,Automatic,Gas,Excellent,4.6,23,389,91,1
5277,BMW,X5,2021,48948,14922.48,Automatic,Gas,Poor,4.0,6,514,111,0
5278,Chevrolet,Malibu,2010,29948,1500.0,Automatic,Gas,Excellent,3.3,15,540,49,1
5279,BMW,X5,2018,31589,12921.39,Automatic,Gas,Fair,,26,0,108,0
5280,Toyota,Camry,2022,21802,13574.94,Manual,Gas,Good,,16,334,6,0
5281,Chevrolet,Malibu,2010,56138,1500.0,Automatic,Gas,Good,3.3,11,121,39,1
5282,Mercedes,C-Class,2014,156906,3836.49,Automatic,Gas,Excellent,3.7,5,435,32,1
5283,Ford,F-150,2022,54995,18752.53,Automatic,Gas,Excellent,3.6,16,354,49,1
5284,Mercedes,C-Class,2013,71782,2107.28,Automatic,Gas,,3.8,6,603,43,0
5285,Honda,Civic,2012,136674,1500.0,Automatic,Gas,Good,3.4,19,431,108,1
5286,Chevrolet,Malibu,2014,46983,3307.42,Automatic,Gas,Excellent,4.0,17,327,28,1
5287,Chevrolet,Malibu,2021,203072,8746.23,Automatic,Gas,Good,3.8,14,540,45,0
5288,Toyota,Camry,2010,197848,1500.0,Automatic,Gas,Excellent,4.4,16,352,65,0
5289,Honda,Civic,2018,55344,7718.92,Automatic,Gas,Good,4.6,21,325,50,1
5290,Ford,F-150,2010,42339,1500.0,Automatic,Gas,Fair,4.4,12,459,54,1
5291,Nissan,Altima,2011,90975,1500.0,Automatic,Gas,Fair,4.1,7,641,51,0
5292,Chevrolet,Malibu,2016,48605,5353.58,Automatic,Gas,Good,4.0,33,528,43,0
5293,Chevrolet,Malibu,2007,29913,1500.0,Automatic,Gas,Excellent,,31,485,64,1
5294,Toyota,Camry,2018,129151,7542.83,Automatic,Gas,Excellent,3.7,26,812,95,1
5295,BMW,X5,2023,124227,14958.83,Manual,Gas,Poor,4.6,34,290,30,0
5296,Hyundai,Elantra,2020,65729,10324.32,Manual,Gas,Excellent,3.1,32,286,118,1
5297,Ford,F-150,2011,28065,1880.84,Manual,Hybrid,Fair,4.2,19,421,82,0
5298,Mercedes,C-Class,2012,28632,1958.35,Automatic,Gas,Good,4.0,19,627,93,1
5299,Honda,Civic,2022,63852,6825.13,Automatic,Gas,Poor,4.6,5,258,42,0
5300,Chevrolet,Malibu,2017,44359,11108.29,Automatic,Gas,Good,3.3,18,663,38,1
5301,Chevrolet,Malibu,2013,48793,1500.0,Automatic,Gas,Good,4.2,27,184,87,1
